idx,name,format,nseq,alen,nres,small,large,avlen,%id
1474,TB3Cs2H1,Stockholm,2,69,136,67,69,68.0,78
1475,TB6Cs1H1,Stockholm,6,68,400,66,68,66.7,79
1476,TB6Cs1H3,Stockholm,5,67,321,63,67,64.2,78
1477,TB6Cs1H4,Stockholm,4,77,298,73,76,74.5,79
1478,TB8Cs2H1,Stockholm,6,67,377,62,65,62.8,70
1479,TB8Cs3H1,Stockholm,7,63,441,63,63,63.0,78
1480,TB8Cs4H2,Stockholm,2,71,138,68,70,69.0,69
1481,TB9Cs1H2,Stockholm,5,86,398,70,86,79.6,79
1482,TB9Cs1H3,Stockholm,3,67,196,65,66,65.3,74
1483,TB9Cs2H1,Stockholm,4,70,269,66,70,67.2,85
1484,TB9Cs3H1,Stockholm,6,73,410,67,70,68.3,69
1485,TB9Cs3H2,Stockholm,3,64,189,62,64,63.0,75
1486,TB9Cs4H1,Stockholm,4,67,255,61,66,63.8,72
1487,TB9Cs4H2,Stockholm,5,74,359,71,73,71.8,84
1488,DdR1,Stockholm,3,76,208,66,76,69.3,85
1489,DdR10,Stockholm,4,88,327,81,84,81.8,82
1490,DdR11,Stockholm,3,76,225,74,76,75.0,89
1491,DdR12,Stockholm,2,75,150,75,75,75.0,100
1492,DdR13,Stockholm,3,82,236,77,80,78.7,82
1493,DdR14,Stockholm,2,65,130,65,65,65.0,100
1494,DdR15,Stockholm,3,115,339,113,113,113.0,85
1495,DdR16,Stockholm,4,83,308,73,80,77.0,84
1496,DdR17,Stockholm,2,70,140,70,70,70.0,100
1497,DdR18,Stockholm,3,154,439,145,147,146.3,80
1498,DdR2,Stockholm,3,84,249,82,84,83.0,85
1499,Dictyostelium_SRP,Stockholm,3,289,844,278,283,281.3,72
1500,DdR4,Stockholm,3,106,318,106,106,106.0,86
1501,DdR5,Stockholm,3,83,245,81,83,81.7,95
1502,DdR6,Stockholm,3,88,257,85,86,85.7,91
1503,DdR7,Stockholm,3,102,298,98,102,99.3,85
1504,DdR8,Stockholm,2,88,176,88,88,88.0,100
1505,RNase_P,Stockholm,2,626,1241,615,626,620.5,100
1506,RUF1,Stockholm,3,265,766,238,264,255.3,99
1507,RUF2,Stockholm,3,163,465,153,158,155.0,79
1508,RUF3,Stockholm,3,193,565,187,189,188.3,93
1509,RUF6-5,Stockholm,20,164,3103,140,159,155.2,82
1510,RUF4,Stockholm,2,277,552,275,277,276.0,96
1511,snoR01,Stockholm,3,86,251,83,84,83.7,78
1512,snoR03,Stockholm,2,163,312,152,160,156.0,76
1513,snoR07,Stockholm,4,90,348,85,90,87.0,86
1514,snoR09,Stockholm,3,90,258,84,90,86.0,94
1515,snoR10,Stockholm,4,79,291,70,77,72.8,90
1516,snoR13,Stockholm,4,108,416,100,106,104.0,85
1517,plasmodium_snoR11,Stockholm,2,207,410,203,207,205.0,97
1518,plasmodium_snoR14,Stockholm,4,134,509,126,128,127.2,85
1519,snoR15,Stockholm,4,135,514,118,134,128.5,81
1520,plasmodium_snoR17,Stockholm,5,83,392,76,80,78.4,86
1521,plasmodium_snoR16,Stockholm,3,130,382,126,130,127.3,77
1522,snoR18,Stockholm,3,95,272,90,92,90.7,84
1523,snoR19,Stockholm,4,104,398,96,102,99.5,79
1524,plasmodium_snoR20,Stockholm,2,82,162,80,82,81.0,86
1525,snoR22,Stockholm,3,83,245,79,83,81.7,91
1526,snoR23,Stockholm,3,85,252,83,85,84.0,86
1527,plasmodium_snoR24,Stockholm,4,88,325,77,88,81.2,80
1528,snoR25,Stockholm,4,71,277,68,70,69.2,91
1529,plasmodium_snoR26,Stockholm,3,162,469,149,160,156.3,93
1530,plasmodium_snoR27,Stockholm,4,154,579,142,148,144.8,83
1531,snoR29,Stockholm,3,87,252,83,85,84.0,85
1532,plasmodium_snoR28,Stockholm,3,80,236,78,80,78.7,85
1533,plasmodium_snoR30,Stockholm,3,79,227,74,79,75.7,86
1534,plasmodium_snoR31,Stockholm,3,147,432,143,145,144.0,81
1535,ceN100,Stockholm,4,135,526,130,134,131.5,80
1536,ceN102,Stockholm,4,153,564,137,143,141.0,74
1537,ceN103,Stockholm,4,120,451,109,117,112.8,78
1538,ceN104,Stockholm,5,213,822,145,196,164.4,67
1539,ceN108,Stockholm,3,75,215,70,75,71.7,88
1540,ceN105,Stockholm,3,152,420,130,149,140.0,66
1541,ceN109,Stockholm,3,71,205,67,71,68.3,83
1542,ceN110,Stockholm,3,127,377,124,127,125.7,87
1543,ceN111,Stockholm,3,71,210,69,71,70.0,88
1544,ceN113,Stockholm,2,131,236,105,131,118.0,82
1545,ceN114,Stockholm,3,63,187,61,63,62.3,98
1546,ceN115,Stockholm,2,159,318,159,159,159.0,100
1547,ceN125,Stockholm,4,142,542,131,139,135.5,82
1548,ceN126,Stockholm,3,132,393,130,132,131.0,89
1549,ceN22,Stockholm,2,76,151,75,76,75.5,95
1550,ceN23-1,Stockholm,3,101,301,100,101,100.3,94
1551,ceN27,Stockholm,2,80,160,80,80,80.0,90
1552,ceN28,Stockholm,4,89,351,87,89,87.8,91
1553,ceN30,Stockholm,4,73,290,72,73,72.5,90
1554,ceN36-1,Stockholm,5,134,653,129,133,130.6,88
1555,ceN38,Stockholm,3,142,414,137,140,138.0,85
1556,ceN39,Stockholm,4,132,523,129,132,130.8,90
1557,ceN40,Stockholm,4,126,487,118,124,121.8,84
1558,ceN41,Stockholm,3,138,406,134,137,135.3,78
1559,ceN42,Stockholm,3,131,390,129,131,130.0,79
1560,ceN43,Stockholm,4,129,514,128,129,128.5,87
1561,ceN44,Stockholm,3,74,219,71,74,73.0,95
1562,ceN45,Stockholm,4,129,507,124,129,126.8,79
1563,ceN46,Stockholm,3,125,370,120,125,123.3,91
1564,ceN47,Stockholm,6,162,915,149,157,152.5,75
1565,ceN48,Stockholm,5,125,618,120,125,123.6,91
1566,ceN49,Stockholm,3,136,404,134,135,134.7,89
1567,ceN51,Stockholm,3,142,418,138,141,139.3,89
1568,ceN53,Stockholm,3,74,221,73,74,73.7,90
1569,ceN54,Stockholm,3,68,204,68,68,68.0,92
1570,ceN56,Stockholm,4,132,501,122,130,125.2,83
1571,ceN59,Stockholm,3,143,413,136,141,137.7,72
1572,ceN58,Stockholm,3,140,418,139,140,139.3,88
1573,ceN63,Stockholm,3,69,202,64,69,67.3,97
1574,ceN61,Stockholm,4,76,296,72,76,74.0,93
1575,ceN65,Stockholm,3,65,194,64,65,64.7,96
1576,ceN67,Stockholm,3,134,394,130,134,131.3,65
1577,ceN68,Stockholm,2,121,242,121,121,121.0,100
1578,ceN69,Stockholm,4,107,423,105,107,105.8,92
1579,ceN70,Stockholm,3,71,209,68,71,69.7,90
1580,ceN80,Stockholm,5,131,655,131,131,131.0,80
1581,ceN82,Stockholm,6,135,804,134,134,134.0,87
1582,ceN84,Stockholm,5,134,630,109,132,126.0,74
1583,ceN72-3_ceN74-2,Stockholm,13,177,1439,70,149,110.7,70
1584,ceN81,Stockholm,3,126,376,124,126,125.3,90
1585,ceN86,Stockholm,2,124,246,122,124,123.0,78
1586,ceN88,Stockholm,6,141,841,139,141,140.2,89
1587,ceN92,Stockholm,4,132,506,122,132,126.5,76
1588,ceN89,Stockholm,4,78,304,74,78,76.0,85
1589,ceN93,Stockholm,4,136,530,131,134,132.5,84
1590,ceN101,Stockholm,4,128,510,127,128,127.5,88
1591,P13,Stockholm,2,76,152,76,76,76.0,88
1592,rox2,Stockholm,4,72,285,71,72,71.2,86
1593,rox1,Stockholm,3,59,177,59,59,59.0,94
1594,P10,Stockholm,8,74,577,72,73,72.1,71
1595,P14,Stockholm,4,147,580,145,145,145.0,72
1596,P17,Stockholm,3,282,844,280,282,281.3,92
1597,P18,Stockholm,4,135,540,135,135,135.0,75
1598,P2,Stockholm,7,138,966,138,138,138.0,99
1599,PhrS,Stockholm,13,228,2716,190,219,208.9,64
1600,P27,Stockholm,4,195,766,189,194,191.5,85
1601,CrcZ,Stockholm,19,475,7535,385,421,396.6,68
1602,P31,Stockholm,4,82,323,79,82,80.8,87
1603,P35,Stockholm,2,62,124,62,62,62.0,98
1604,P37,Stockholm,2,62,124,62,62,62.0,95
1605,P36,Stockholm,2,61,122,61,61,61.0,98
1606,P5,Stockholm,2,71,142,71,71,71.0,93
1607,P4,Stockholm,2,215,429,214,215,214.5,97
1608,P8,Stockholm,2,78,156,78,78,78.0,92
1609,P6,Stockholm,3,512,1530,510,510,510.0,95
1610,mascRNA-menRNA,Stockholm,53,61,3030,52,59,57.2,79
1611,6S-Flavo,Stockholm,82,148,8809,103,127,107.4,69
1612,Acido-1,Stockholm,4,71,259,60,67,64.8,67
1613,Acido-Lenti-1,Stockholm,87,46,4001,45,46,46.0,65
1614,Actino-pnp,Stockholm,77,106,5108,57,80,66.3,65
1615,AdoCbl-variant,Stockholm,146,112,11932,67,100,81.7,78
1616,Bacillaceae-1,Stockholm,95,75,6351,64,70,66.9,62
1617,Bacillus-plasmid,Stockholm,31,80,1904,48,76,61.4,68
1618,Bacteroid-trp,Stockholm,35,168,4542,106,147,129.8,53
1619,Bacteroidales-1,Stockholm,41,210,7304,170,195,178.1,75
1620,Bacteroides-1,Stockholm,40,96,3297,69,87,82.4,74
1621,C4,Stockholm,456,129,39828,80,96,87.3,55
1622,Chlorobi-1,Stockholm,15,70,1006,64,70,67.1,75
1623,Chlorobi-RRM,Stockholm,18,91,1322,65,80,73.4,75
1624,Chloroflexi-1,Stockholm,3,85,253,84,85,84.3,82
1625,Clostridiales-1,Stockholm,194,264,32697,134,189,168.5,54
1626,Collinsella-1,Stockholm,6,243,1156,183,198,192.7,66
1627,Cyano-1,Stockholm,265,90,17950,58,83,67.7,60
1628,Cyano-2,Stockholm,57,253,11703,171,224,205.3,63
1629,Dictyoglomi-1,Stockholm,4,246,942,235,236,235.5,78
1630,Glutamine-II,Stockholm,628,102,37607,50,93,59.9,60
1631,Flavo-1,Stockholm,201,184,16562,55,144,82.4,55
1632,Gut-1,Stockholm,38,125,2957,71,95,77.8,62
1633,JUMPstart,Stockholm,128,39,4927,35,39,38.5,79
1634,L17DE,Stockholm,52,132,3944,52,123,75.8,63
1635,Lacto-rpoB,Stockholm,31,62,1800,54,60,58.1,61
1636,Lacto-usp,Stockholm,6,92,532,83,91,88.7,66
1637,Lnt,Stockholm,10,76,626,58,69,62.6,76
1638,Methylobacterium-1,Stockholm,34,120,3513,92,114,103.3,61
1639,Moco-II,Stockholm,7,51,321,44,49,45.9,70
1640,Ocean-V,Stockholm,3,73,217,72,73,72.3,81
1641,Pedo-repair,Stockholm,6,218,1257,204,213,209.5,79
1642,PhotoRC-I,Stockholm,65,46,2797,41,44,43.0,82
1643,PhotoRC-II,Stockholm,338,158,32261,78,112,95.4,59
1644,Polynucleobacter-1,Stockholm,16,163,2222,130,151,138.9,53
1645,Pseudomon-1,Stockholm,19,122,2202,111,118,115.9,88
1646,Pseudomon-Rho,Stockholm,16,117,1618,100,109,101.1,77
1647,Pseudomon-groES,Stockholm,18,128,2069,111,119,114.9,70
1648,Pyrobac-1,Stockholm,8,65,491,59,63,61.4,65
1649,Rhizobiales-2,Stockholm,15,113,1493,87,104,99.5,77
1650,SAM-Chlorobi,Stockholm,9,113,801,84,95,89.0,73
1651,SAM-I-IV-variant,Stockholm,417,333,42381,87,144,101.6,52
1652,SAM-II_long_loops,Stockholm,126,109,7649,57,81,60.7,74
1653,SAM-SAH,Stockholm,54,54,2624,43,52,48.6,67
1654,STAXI,Stockholm,43,229,6597,107,180,153.4,56
1655,Termite-flg,Stockholm,13,118,1347,100,107,103.6,67
1656,Termite-leu,Stockholm,20,133,1740,76,116,87.0,65
1657,TwoAYGGAY,Stockholm,210,193,33753,66,173,160.7,49
1658,asd,Stockholm,31,191,4535,137,160,146.3,68
1659,atoC,Stockholm,8,99,727,88,95,90.9,65
1660,Fluoride,Stockholm,289,169,19993,47,106,69.2,56
1661,epsC,Stockholm,30,138,3608,112,125,120.3,75
1662,flg-Rhizobiales,Stockholm,13,163,1842,133,151,141.7,68
1663,flpD,Stockholm,8,48,375,46,47,46.9,69
1664,gabT,Stockholm,17,70,1055,60,65,62.1,67
1665,glnA,Stockholm,940,230,53833,46,144,57.3,69
1666,gyrA,Stockholm,18,93,1555,85,88,86.4,64
1667,lactis-plasmid,Stockholm,14,112,1491,106,108,106.5,83
1668,leu-phe_leader,Stockholm,9,178,1456,155,165,161.8,71
1669,livK,Stockholm,8,86,666,82,84,83.2,69
1670,manA,Stockholm,165,345,31755,172,224,192.5,69
1671,mraW,Stockholm,45,130,4692,96,119,104.3,49
1672,msiK,Stockholm,120,68,7027,48,61,58.6,66
1673,nuoG,Stockholm,31,101,1457,41,87,47.0,66
1674,pan,Stockholm,74,145,6752,31,131,91.2,51
1675,ZMP-ZTP,Stockholm,185,272,17433,64,166,94.2,55
1676,potC,Stockholm,136,85,9466,64,75,69.6,80
1677,psaA,Stockholm,31,220,6004,184,211,193.7,75
1678,psbNH,Stockholm,39,61,2270,58,59,58.2,76
1679,radC,Stockholm,148,215,21611,107,168,146.0,58
1680,rmf,Stockholm,16,143,2080,126,134,130.0,71
1681,rne-II,Stockholm,16,421,4911,267,386,306.9,74
1682,sbcD,Stockholm,6,156,872,138,155,145.3,77
1683,sucA-II,Stockholm,17,254,3695,214,224,217.4,71
1684,sucC,Stockholm,18,77,1260,69,72,70.0,81
1685,traJ-II,Stockholm,47,115,4728,75,105,100.6,69
1686,wcaG,Stockholm,108,136,10565,71,106,97.8,66
1687,whalefall-1,Stockholm,14,57,782,54,57,55.9,72
1688,ykkC-III,Stockholm,41,85,2605,41,80,63.5,64
1689,yjdF,Stockholm,62,212,6496,96,151,104.8,66
1690,srg1,Stockholm,2,557,1107,551,556,553.5,88
1691,cspA,Stockholm,15,542,6358,376,447,423.9,73
1692,SMK_box_riboswitch,Stockholm,25,148,2162,71,109,86.5,69
1693,flavi_FSE,Stockholm,7,62,434,62,62,62.0,87
1694,greA,Stockholm,25,129,3069,120,126,122.8,72
1695,rimP,Stockholm,46,151,5113,95,136,111.2,69
1696,rnk_leader,Stockholm,13,114,1418,104,113,109.1,74
1697,rnk_pseudo,Stockholm,15,117,1577,102,114,105.1,57
1698,rpsL_pseudo,Stockholm,9,141,1153,120,138,128.1,80
1699,rpsL_ricks,Stockholm,7,146,930,130,143,132.9,87
1700,RsaOG,Stockholm,7,176,1048,144,155,149.7,82
1701,RatA,Stockholm,16,99,1412,81,92,88.2,67
1702,Evf-2_5p,Stockholm,13,155,1800,99,152,138.5,86
1703,AS1726,Stockholm,2,78,155,77,78,77.5,100
1704,AS1890,Stockholm,2,109,218,109,109,109.0,100
1705,ASdes,Stockholm,26,69,1767,67,68,68.0,80
1706,ASpks,Stockholm,77,79,5728,69,78,74.4,78
1707,b55,Stockholm,2,61,122,61,61,61.0,100
1708,bablM,Stockholm,12,70,839,69,70,69.9,90
1709,blv_FSE,Stockholm,2,27,54,27,27,27.0,89
1710,c-di-GMP-II,Stockholm,54,113,4586,83,103,84.9,55
1711,drz-agam-1,Stockholm,7,94,578,80,91,82.6,72
1712,drz-agam-2-2,Stockholm,5,211,954,188,195,190.8,70
1713,EBER1,Stockholm,3,199,528,166,190,176.0,76
1714,htlv_FSE,Stockholm,8,43,344,43,43,43.0,84
1715,F6,Stockholm,16,59,918,56,58,57.4,71
1716,eiav_FSE,Stockholm,5,35,175,35,35,35.0,93
1717,ffh,Stockholm,89,62,4581,30,54,51.5,64
1718,sok,Stockholm,91,298,14755,138,214,162.1,56
1719,FourU,Stockholm,3,65,195,65,65,65.0,92
1720,frnS,Stockholm,16,136,1901,115,123,118.8,77
1721,fstAT,Stockholm,22,108,2093,90,101,95.1,75
1722,g2,Stockholm,2,67,134,67,67,67.0,100
1723,gadd7,Stockholm,2,755,1507,753,754,753.5,100
1724,HSUR,Stockholm,4,153,516,115,143,129.0,72
1725,GABA3,Stockholm,52,54,2807,53,54,54.0,84
1726,Lambda_thermo,Stockholm,5,59,294,58,59,58.8,90
1727,GIR1,Stockholm,12,272,2480,196,219,206.7,73
1728,MicX,Stockholm,10,205,1934,190,197,193.4,74
1729,symR,Stockholm,20,78,1541,76,78,77.0,78
1730,pntA,Stockholm,10,62,620,62,62,62.0,93
1731,PtaRNA1,Stockholm,16,77,1151,71,74,71.9,77
1732,Pxr,Stockholm,2,109,217,108,109,108.5,94
1733,rdlD,Stockholm,52,69,3397,60,67,65.3,83
1734,rhtB,Stockholm,14,88,1126,61,85,80.4,75
1735,rpsB,Stockholm,4,219,575,134,158,143.8,37
1736,RsaA,Stockholm,7,160,936,123,139,133.7,64
1737,RsaB,Stockholm,2,60,117,57,60,58.5,98
1738,RsaC,Stockholm,3,441,1321,440,441,440.3,100
1739,RsaD,Stockholm,8,235,1510,177,202,188.8,83
1740,RsaE,Stockholm,15,146,1655,97,122,110.3,74
1741,RsaH,Stockholm,5,141,628,123,132,125.6,70
1742,RsaJ,Stockholm,3,287,861,287,287,287.0,97
1743,rspL,Stockholm,6,98,528,84,93,88.0,88
1744,RUF20,Stockholm,6,454,2492,315,444,415.3,73
1745,RUF21,Stockholm,5,773,3459,684,702,691.8,67
1746,SAM_V,Stockholm,7,69,448,53,69,64.0,79
1747,SAR11_0636,Stockholm,13,91,1156,84,90,88.9,91
1748,SprD,Stockholm,2,142,284,142,142,142.0,100
1749,sR6,Stockholm,2,53,106,53,53,53.0,100
1750,StyR-44,Stockholm,34,140,3570,93,117,105.0,75
1751,THF,Stockholm,101,179,10046,86,143,99.5,59
1752,ROSE_2,Stockholm,14,77,1030,73,76,73.6,83
1753,astro_FSE,Stockholm,4,55,220,55,55,55.0,90
1754,fiv_FSE,Stockholm,5,35,175,35,35,35.0,93
1755,HIV_FS2,Stockholm,19,45,853,44,45,44.9,86
1756,weev_FSE,Stockholm,6,27,162,27,27,27.0,87
1757,toga_FSE,Stockholm,3,29,87,29,29,29.0,95
1758,sobemo_FSE,Stockholm,5,82,398,79,82,79.6,68
1759,eeev_FSE,Stockholm,6,73,435,70,73,72.5,93
1760,ovine_lenti_FSE,Stockholm,14,54,756,54,54,54.0,88
1761,veev_FSE,Stockholm,10,71,707,68,71,70.7,89
1762,mycoplasma_FSE,Stockholm,3,88,262,87,88,87.3,95
1763,neisseria_FSE,Stockholm,4,40,160,40,40,40.0,93
1764,SmY,Stockholm,61,93,4879,71,85,80.0,59
1765,enod40,Stockholm,35,394,8767,156,317,250.5,54
1766,Fungi_U3,Stockholm,66,624,19324,182,442,292.8,50
1767,Plant_U3,Stockholm,24,275,5117,112,229,213.2,61
1768,ACEA_U3,Stockholm,28,360,5810,143,274,207.5,45
1769,alpha_tmRNA,Stockholm,111,722,40834,293,592,367.9,59
1770,beta_tmRNA,Stockholm,7,371,2176,232,360,310.9,71
1771,cyano_tmRNA,Stockholm,27,337,7679,251,316,284.4,82
1772,tRNA-Sec,Stockholm,109,119,9894,81,100,90.8,57
1773,mtDNA_ssA,Stockholm,53,125,5519,97,108,104.1,67
1774,Bacteria_large_SRP,Stockholm,92,315,17841,30,270,193.9,74
1775,Plant_SRP,Stockholm,63,367,18516,67,318,293.9,63
1776,Protozoa_SRP,Stockholm,18,399,3265,58,317,181.4,43
1777,Archaea_SRP,Stockholm,53,363,16232,218,316,306.3,52
1778,RsaF,Stockholm,4,119,476,119,119,119.0,99
1779,Phe_leader,Stockholm,71,179,8793,114,135,123.8,63
1780,Afu_455,Stockholm,6,97,552,88,94,92.0,77
1781,TB9Cs1H1,Stockholm,4,66,257,63,66,64.2,70
1782,TB10Cs4H2,Stockholm,4,70,270,66,70,67.5,67
1783,TB10Cs2H2,Stockholm,3,67,201,67,67,67.0,100
1784,plasmodium_snoR21,Stockholm,4,153,585,145,147,146.2,83
1785,Vg1_ribozyme,Stockholm,4,142,516,118,141,129.0,73
1786,ceN33,Stockholm,5,125,549,73,120,109.8,89
1787,CC2171,Stockholm,13,346,2238,149,201,172.2,53
1788,MALAT1,Stockholm,17,117,1606,89,102,94.5,83
1789,MEG3_2,Stockholm,16,105,1668,99,105,104.2,87
1790,PISRT1,Stockholm,18,116,1926,100,112,107.0,88
1791,MIAT_exon1,Stockholm,10,143,1354,134,138,135.4,87
1792,MIAT_exon5_1,Stockholm,9,163,1329,143,153,147.7,90
1793,MIAT_exon5_2,Stockholm,10,86,804,74,85,80.4,89
1794,MIAT_exon5_3,Stockholm,16,412,5903,331,387,368.9,84
1795,TUSC7,Stockholm,25,181,4117,161,174,164.7,87
1796,Xist_exon1,Stockholm,24,89,1973,69,87,82.2,79
1797,Xist_exon4,Stockholm,25,127,3147,124,127,125.9,88
1798,TUG1_1,Stockholm,21,169,3039,140,152,144.7,89
1799,TUG1_2,Stockholm,17,101,1505,86,92,88.5,88
1800,LINC00901,Stockholm,30,164,4532,128,161,151.1,89
1801,HSR-omega_1,Stockholm,13,78,999,75,78,76.8,93
1802,HSR-omega_2,Stockholm,10,94,874,87,89,87.4,83
1803,DLX6-AS1_1,Stockholm,15,182,2675,157,181,178.3,91
1804,DLX6-AS1_2,Stockholm,19,211,3904,198,207,205.5,88
1805,lincRNA-p21_1,Stockholm,2,174,342,168,174,171.0,88
1806,lincRNA-p21_2,Stockholm,2,52,104,52,52,52.0,96
1807,TUG1_3,Stockholm,24,261,5634,225,239,234.8,87
1808,TUG1_4,Stockholm,25,193,4445,170,183,177.8,87
1809,PCA3_2,Stockholm,20,426,8162,395,414,408.1,89
1810,mir-193,Stockholm,54,92,3932,56,92,72.8,69
1811,mir-142,Stockholm,37,86,2877,59,86,77.8,90
1812,mir-188,Stockholm,14,107,1490,106,107,106.4,71
1813,mir-363,Stockholm,22,87,1698,65,86,77.2,88
1814,mir-2241,Stockholm,7,89,621,88,89,88.7,94
1815,mir-2024,Stockholm,7,78,507,58,78,72.4,86
1816,mir-284,Stockholm,12,99,1177,98,99,98.1,93
1817,MIR439,Stockholm,5,96,480,96,96,96.0,96
1818,mir-500,Stockholm,26,91,2340,89,91,90.0,79
1819,HOTAIR_1,Stockholm,9,37,332,36,37,36.9,92
1820,HOTAIR_2,Stockholm,11,72,758,66,72,68.9,89
1821,HOTAIR_3,Stockholm,17,100,1664,96,99,97.9,87
1822,CDKN2B-AS,Stockholm,25,155,3656,128,151,146.2,80
1823,mir-506,Stockholm,8,87,696,87,87,87.0,93
1824,MIR2118,Stockholm,7,190,1168,150,190,166.9,65
1825,mir-2807,Stockholm,8,85,669,80,85,83.6,78
1826,mir-2778,Stockholm,7,77,538,76,77,76.9,96
1827,mir-932,Stockholm,14,91,1061,65,87,75.8,72
1828,mir-2238,Stockholm,13,91,1017,59,88,78.2,82
1829,mir-988,Stockholm,7,82,550,75,82,78.6,81
1830,MIR2587,Stockholm,4,110,418,98,110,104.5,94
1831,mir-1249,Stockholm,13,75,937,65,75,72.1,96
1832,mir-1419,Stockholm,10,87,849,79,87,84.9,80
1833,mir-764,Stockholm,8,85,677,84,85,84.6,92
1834,mir-1296,Stockholm,10,87,868,85,87,86.8,98
1835,mir-654,Stockholm,6,109,629,104,109,104.8,80
1836,mir-711,Stockholm,6,69,405,61,69,67.5,89
1837,mir-2774,Stockholm,7,67,468,66,67,66.9,88
1838,MIR1428,Stockholm,7,110,768,109,110,109.7,89
1839,mir-981,Stockholm,17,93,1407,69,93,82.8,63
1840,MIR1222,Stockholm,5,145,669,129,138,133.8,57
1841,Mico1,Stockholm,3,205,610,201,205,203.3,83
1842,bxd_1,Stockholm,6,92,514,84,90,85.7,87
1843,bxd_2,Stockholm,5,93,449,86,91,89.8,84
1844,bxd_3,Stockholm,4,139,544,134,137,136.0,82
1845,bxd_4,Stockholm,5,111,526,103,107,105.2,77
1846,bxd_5,Stockholm,5,58,286,57,58,57.2,96
1847,bxd_6,Stockholm,6,96,560,92,96,93.3,87
1848,bxd_7,Stockholm,3,70,202,66,70,67.3,92
1849,mir-63,Stockholm,5,116,576,112,116,115.2,86
1850,mir-2780,Stockholm,7,91,619,87,91,88.4,96
1851,mir-1251,Stockholm,7,66,448,59,66,64.0,96
1852,mir-761,Stockholm,9,65,577,59,65,64.1,98
1853,hvt-mir-H,Stockholm,4,91,360,89,91,90.0,67
1854,MIR1223,Stockholm,10,120,1011,87,120,101.1,68
1855,mir-999,Stockholm,5,85,414,78,85,82.8,77
1856,mir-2518,Stockholm,3,67,201,67,67,67.0,95
1857,mir-1388,Stockholm,12,94,1024,59,93,85.3,78
1858,KCNQ1OT1_1,Stockholm,8,478,3601,407,470,450.1,84
1859,KCNQ1OT1_2,Stockholm,18,212,3478,179,201,193.2,83
1860,KCNQ1OT1_3,Stockholm,9,122,1048,113,119,116.4,90
1861,KCNQ1OT1_5,Stockholm,15,232,3379,222,228,225.3,89
1862,SOX2OT_exon1,Stockholm,29,255,6598,210,233,227.5,83
1863,SOX2OT_exon2,Stockholm,14,69,958,67,69,68.4,86
1864,SOX2OT_exon3,Stockholm,11,293,2984,262,278,271.3,83
1865,SOX2OT_exon4,Stockholm,10,119,1087,101,115,108.7,81
1866,NEAT1_1,Stockholm,17,132,2046,112,127,120.4,83
1867,NEAT1_2,Stockholm,13,125,1454,99,117,111.8,84
1868,NEAT1_3,Stockholm,18,178,2840,152,167,157.8,87
1869,SSU_rRNA_archaea,Stockholm,86,1958,127583,1453,1687,1483.5,75
1870,SSU_rRNA_eukarya,Stockholm,90,3277,169827,1450,2160,1887.0,61
1871,RMST_1,Stockholm,14,62,852,60,62,60.9,84
1872,RMST_2,Stockholm,16,144,2167,133,141,135.4,82
1873,RMST_3,Stockholm,16,110,1739,103,110,108.7,89
1874,RMST_4,Stockholm,17,115,1835,106,112,107.9,84
1875,RMST_5,Stockholm,21,131,2681,124,129,127.7,87
1876,RMST_6,Stockholm,18,212,3661,201,211,203.4,85
1877,RMST_7,Stockholm,22,283,5890,257,280,267.7,84
1878,RMST_8,Stockholm,22,146,3091,124,144,140.5,81
1879,RMST_9,Stockholm,28,206,5404,188,197,193.0,89
1880,RMST_10,Stockholm,21,159,3203,149,154,152.5,84
1881,H19_1,Stockholm,35,73,2470,63,72,70.6,91
1882,H19_2,Stockholm,23,71,1579,66,70,68.7,90
1883,H19_3,Stockholm,5,116,579,115,116,115.8,94
1884,HOTAIRM1_1,Stockholm,14,129,1727,98,128,123.4,89
1885,HOTAIRM1_2,Stockholm,7,230,1538,214,227,219.7,87
1886,HOTAIRM1_3,Stockholm,11,59,638,55,59,58.0,88
1887,HOTAIRM1_4,Stockholm,10,103,1005,91,102,100.5,86
1888,HOTAIRM1_5,Stockholm,10,151,1454,143,149,145.4,89
1889,PCGEM1,Stockholm,26,134,3405,120,133,131.0,86
1890,PYLIS_1,Stockholm,20,100,2000,100,100,100.0,72
1891,Pinc,Stockholm,16,159,2453,147,157,153.3,84
1892,ZEB2_AS1_1,Stockholm,11,152,1434,127,139,130.4,88
1893,ZEB2_AS1_2,Stockholm,11,61,666,57,61,60.5,88
1894,ZEB2_AS1_3,Stockholm,11,112,1095,95,105,99.5,90
1895,ZEB2_AS1_4,Stockholm,13,85,1018,75,84,78.3,90
1896,SECIS_2,Stockholm,4,55,220,55,55,55.0,89
1897,SECIS_3,Stockholm,24,59,1416,59,59,59.0,82
1898,SECIS_4,Stockholm,24,38,912,38,38,38.0,88
1899,SECIS_5,Stockholm,3,70,202,66,70,67.3,83
1900,VIS1,Stockholm,27,211,5277,117,203,195.4,86
1901,mir-995,Stockholm,9,109,823,85,106,91.4,78
1902,mir-969,Stockholm,4,86,343,85,86,85.8,84
1903,group-II-D1D4-1,Stockholm,237,175,20091,58,112,84.8,55
1904,group-II-D1D4-2,Stockholm,144,166,17019,87,129,118.2,59
1905,MIR1846,Stockholm,21,92,1819,78,89,86.6,77
1906,group-II-D1D4-3,Stockholm,406,403,70267,112,223,173.1,54
