idx,name,format,nseq,alen,nres,small,large,avlen,%id
5275,DUF3583,Stockholm,16,390,5267,311,364,329.2,61
5276,DUF3584,Stockholm,5,1247,5947,1176,1205,1189.4,25
5277,DUF3586,Stockholm,5,80,377,72,77,75.4,37
5278,DUF3587,Stockholm,52,239,9975,147,210,191.8,34
5279,DUF359,Stockholm,87,139,10489,113,131,120.6,34
5280,DUF3591,Stockholm,84,718,38757,416,566,461.4,40
5281,DUF3592,Stockholm,39,625,6284,111,464,161.1,15
5282,DUF3593,Stockholm,42,94,3723,84,94,88.6,47
5283,DUF3597,Stockholm,32,166,4144,119,153,129.5,50
5284,DUF3598,Stockholm,50,379,13187,233,289,263.7,36
5285,DUF3599,Stockholm,5,117,576,111,117,115.2,51
5286,DUF35_N,Stockholm,93,43,3425,34,40,36.8,27
5287,DUF3600,Stockholm,3,160,476,156,160,158.7,45
5288,DUF3601,Stockholm,3,80,227,72,79,75.7,38
5289,DUF3602,Stockholm,52,103,4093,74,87,78.7,35
5290,DUF3603,Stockholm,15,216,3192,205,216,212.8,57
5291,DUF3604,Stockholm,33,713,19641,567,624,595.2,40
5292,DUF3605,Stockholm,121,309,19626,149,198,162.2,39
5293,DUF3606,Stockholm,34,54,1812,51,54,53.3,30
5294,DUF3611,Stockholm,72,242,12841,166,192,178.3,31
5295,DUF3612,Stockholm,8,176,1407,175,176,175.9,73
5296,DUF3613,Stockholm,4,67,260,61,67,65.0,31
5297,DUF3614,Stockholm,7,211,1246,161,194,178.0,32
5298,DUF3615,Stockholm,40,138,3828,87,116,95.7,27
5299,DUF3616,Stockholm,37,438,12297,318,373,332.4,44
5300,DUF3617,Stockholm,412,487,53855,87,202,130.7,17
5301,DUF3618,Stockholm,111,48,5148,44,48,46.4,30
5302,DUF3619,Stockholm,36,151,4598,118,139,127.7,35
5303,DUF362,Stockholm,378,441,82847,189,294,219.2,24
5304,DUF3622,Stockholm,12,71,847,67,71,70.6,49
5305,DUF3623,Stockholm,25,280,6379,239,259,255.2,41
5306,DUF3624,Stockholm,12,86,924,74,81,77.0,43
5307,DUF3626,Stockholm,14,331,4236,296,313,302.6,49
5308,DUF3627,Stockholm,18,111,1670,82,104,92.8,27
5309,DUF3629,Stockholm,3,349,785,218,343,261.7,84
5310,DUF3630,Stockholm,14,96,1288,87,94,92.0,34
5311,DUF3631,Stockholm,26,204,4751,174,190,182.7,41
5312,DUF3632,Stockholm,152,447,29257,168,240,192.5,19
5313,DUF3634,Stockholm,12,110,1234,97,106,102.8,35
5314,DUF3636,Stockholm,46,213,7112,143,169,154.6,32
5315,DUF3637,Stockholm,1,67,67,67,67,67.0,100
5316,DUF3638,Stockholm,119,275,26762,210,240,224.9,42
5317,DUF364,Stockholm,50,170,7204,135,157,144.1,24
5318,DUF3640,Stockholm,5,26,129,25,26,25.8,52
5319,DUF3641,Stockholm,114,166,15538,123,153,136.3,46
5320,DUF3642,Stockholm,3,95,264,85,93,88.0,23
5321,DUF3644,Stockholm,107,110,7977,63,94,74.6,28
5322,DUF3645,Stockholm,60,36,2032,31,36,33.9,54
5323,DUF3646,Stockholm,70,136,7975,108,128,113.9,33
5324,DUF3648,Stockholm,9,171,1224,100,170,136.0,29
5325,DUF3649,Stockholm,24,28,646,26,28,26.9,40
5326,DUF365,Stockholm,5,100,482,95,98,96.4,46
5327,DUF3652,Stockholm,10,46,411,38,43,41.1,37
5328,DUF3653,Stockholm,10,94,668,55,90,66.8,24
5329,DUF3654,Stockholm,17,148,2342,134,140,137.8,37
5330,DUF3656,Stockholm,324,333,38323,109,151,118.3,22
5331,DUF3657,Stockholm,45,104,3060,62,102,68.0,27
5332,DUF3658,Stockholm,42,141,4537,100,118,108.0,25
5333,DUF3659,Stockholm,279,86,16972,57,71,60.8,38
5334,DUF366,Stockholm,33,209,6040,173,195,183.0,42
5335,DUF3660,Stockholm,13,50,536,38,42,41.2,52
5336,DUF3663,Stockholm,39,85,2994,73,82,76.8,46
5337,DUF3664,Stockholm,1,99,99,99,99,99.0,100
5338,DUF3666,Stockholm,39,48,1827,44,48,46.8,45
5339,DUF3667,Stockholm,85,45,3792,42,45,44.6,33
5340,DUF3668,Stockholm,25,256,5551,210,232,222.0,38
5341,DUF3669,Stockholm,39,117,2694,65,94,69.1,30
5342,DUF3670,Stockholm,190,218,25891,127,170,136.3,27
5343,DUF3671,Stockholm,22,145,2521,94,139,114.6,29
5344,DUF3672,Stockholm,4,158,541,128,142,135.2,33
5345,DUF3673,Stockholm,1,53,53,53,53,53.0,100
5346,DUF3674,Stockholm,1,41,41,41,41,41.0,100
5347,DUF3675,Stockholm,60,158,6971,108,126,116.2,35
5348,DUF3676,Stockholm,25,232,5740,226,231,229.6,67
5349,DUF3677,Stockholm,23,102,1890,77,93,82.2,37
5350,DUF3678,Stockholm,18,41,635,33,41,35.3,32
5351,DUF3679,Stockholm,11,56,605,51,56,55.0,38
5352,DUF368,Stockholm,55,383,13636,236,299,247.9,42
5353,DUF3681,Stockholm,23,126,2227,93,111,96.8,48
5354,DUF3682,Stockholm,40,165,5173,110,146,129.3,65
5355,DUF3683,Stockholm,53,133,6227,108,133,117.5,58
5356,DUF3684,Stockholm,69,1441,75104,1000,1214,1088.5,38
5357,DUF3685,Stockholm,43,192,8238,187,192,191.6,47
5358,DUF3686,Stockholm,28,535,12550,433,468,448.2,49
5359,DUF3687,Stockholm,22,48,949,38,47,43.1,42
5360,DUF3688,Stockholm,2,709,1400,692,708,700.0,77
5361,DUF3689,Stockholm,7,349,2162,300,331,308.9,36
5362,DUF3693,Stockholm,22,64,1270,48,64,57.7,23
5363,DUF3694,Stockholm,99,333,14705,130,276,148.5,31
5364,DUF3695,Stockholm,20,121,2062,94,119,103.1,39
5365,DUF3696,Stockholm,39,62,1984,46,62,50.9,27
5366,DUF3697,Stockholm,14,36,472,30,36,33.7,58
5367,DUF3698,Stockholm,7,141,735,100,111,105.0,40
5368,DUF3699,Stockholm,40,74,2641,42,74,66.0,27
5369,DUF370,Stockholm,120,80,8736,68,80,72.8,46
5370,DUF3700,Stockholm,13,236,2939,222,230,226.1,51
5371,DUF3701,Stockholm,14,116,1315,86,102,93.9,33
5372,DUF3703,Stockholm,39,114,4221,105,111,108.2,37
5373,DUF3704,Stockholm,1,27,27,27,27,27.0,100
5374,DUF3707,Stockholm,108,355,16425,142,170,152.1,23
5375,DUF3708,Stockholm,27,253,4578,162,178,169.6,27
5376,DUF3709,Stockholm,2,33,66,33,33,33.0,73
5377,DUF371,Stockholm,64,146,8546,131,143,133.5,38
5378,DUF3710,Stockholm,86,260,15115,167,207,175.8,37
5379,DUF3712,Stockholm,60,219,7615,115,153,126.9,23
5380,DUF3713,Stockholm,7,142,822,108,131,117.4,25
5381,DUF3715,Stockholm,43,189,6500,144,165,151.2,24
5382,DUF3716,Stockholm,69,95,4075,53,72,59.1,31
5383,DUF3717,Stockholm,22,70,1472,65,68,66.9,41
5384,DUF3718,Stockholm,15,81,1010,63,75,67.3,33
5385,DUF3719,Stockholm,22,75,1444,60,68,65.6,43
5386,DUF3720,Stockholm,34,114,3232,89,103,95.1,33
5387,DUF3721,Stockholm,17,36,563,32,36,33.1,46
5388,DUF3723,Stockholm,28,623,14124,480,520,504.4,31
5389,DUF3724,Stockholm,5,23,113,22,23,22.6,30
5390,DUF3725,Stockholm,4,74,295,73,74,73.8,48
5391,DUF3726,Stockholm,8,92,619,74,79,77.4,28
5392,DUF3727,Stockholm,39,114,3752,91,103,96.2,39
5393,DUF3729,Stockholm,39,151,4369,98,127,112.0,46
5394,DUF373,Stockholm,79,436,27132,320,358,343.4,30
5395,DUF3730,Stockholm,30,354,7287,217,317,242.9,23
5396,DUF3731,Stockholm,43,283,10682,239,264,248.4,40
5397,DUF3732,Stockholm,27,222,5028,174,206,186.2,27
5398,DUF3734,Stockholm,51,108,5390,100,108,105.7,31
5399,DUF3736,Stockholm,16,252,2295,132,176,143.4,30
5400,DUF3737,Stockholm,60,281,16502,268,277,275.0,45
5401,DUF3738,Stockholm,108,417,21511,170,250,199.2,30
5402,DUF3739,Stockholm,20,136,2216,103,122,110.8,45
5403,DUF374,Stockholm,116,88,8120,64,81,70.0,36
5404,DUF3740,Stockholm,31,223,4642,129,199,149.7,38
5405,DUF3741,Stockholm,41,48,1820,42,48,44.4,41
5406,DUF3742,Stockholm,16,147,1868,86,138,116.8,41
5407,DUF3744,Stockholm,53,99,3858,67,88,72.8,30
5408,DUF3746,Stockholm,6,37,218,35,37,36.3,43
5409,DUF3747,Stockholm,41,196,7153,170,181,174.5,44
5410,DUF3748,Stockholm,11,151,1343,117,144,122.1,56
5411,DUF3750,Stockholm,29,153,3795,127,136,130.9,42
5412,DUF3751,Stockholm,45,180,6801,147,162,151.1,36
5413,DUF3752,Stockholm,83,237,12864,137,191,155.0,31
5414,DUF3754,Stockholm,25,219,3788,127,189,151.5,23
5415,DUF3755,Stockholm,40,42,1360,32,41,34.0,42
5416,DUF3756,Stockholm,18,43,711,32,41,39.5,72
5417,DUF3757,Stockholm,8,159,931,102,125,116.4,24
5418,DUF3759,Stockholm,84,129,7661,83,111,91.2,48
5419,DUF3760,Stockholm,11,62,503,43,59,45.7,34
5420,DUF3761,Stockholm,6,98,521,82,91,86.8,49
5421,DUF3762,Stockholm,2,80,160,80,80,80.0,79
5422,DUF3764,Stockholm,15,101,1347,87,94,89.8,39
5423,DUF3768,Stockholm,23,116,1982,81,99,86.2,42
5424,DUF3769,Stockholm,46,526,20531,424,466,446.3,42
5425,DUF3770,Stockholm,3,281,721,236,243,240.3,24
5426,DUF3772,Stockholm,46,63,2894,59,63,62.9,27
5427,DUF3774,Stockholm,76,130,6010,72,93,79.1,39
5428,DUF3775,Stockholm,44,89,3198,70,80,72.7,39
5429,DUF3776,Stockholm,6,127,613,92,105,102.2,39
5430,DUF3778,Stockholm,4,56,205,49,52,51.2,50
5431,DUF378,Stockholm,149,68,8775,55,66,58.9,50
5432,DUF3780,Stockholm,9,201,1640,177,195,182.2,40
5433,DUF3781,Stockholm,17,78,1232,67,78,72.5,40
5434,DUF3782,Stockholm,35,93,2750,69,84,78.6,33
5435,DUF3783,Stockholm,121,67,6823,53,62,56.4,27
5436,DUF3784,Stockholm,72,116,6715,85,105,93.3,20
5437,DUF3785,Stockholm,5,136,673,133,136,134.6,47
5438,DUF3786,Stockholm,132,222,23256,165,185,176.2,22
5439,DUF3787,Stockholm,19,53,981,49,53,51.6,46
5440,DUF3788,Stockholm,34,149,4382,123,139,128.9,24
5441,DUF3789,Stockholm,9,32,285,31,32,31.7,35
5442,DUF3791,Stockholm,62,67,3713,56,65,59.9,26
5443,DUF3792,Stockholm,192,158,21728,106,115,113.2,23
5444,DUF3793,Stockholm,182,286,31708,164,201,174.2,32
5445,DUF3794,Stockholm,376,212,31162,78,109,82.9,18
5446,DUF3795,Stockholm,113,143,9202,57,113,81.4,29
5447,DUF3796,Stockholm,6,129,676,106,120,112.7,23
5448,DUF3797,Stockholm,3,54,150,48,54,50.0,33
5449,DUF3798,Stockholm,29,304,7936,267,288,273.7,46
5450,DUF3799,Stockholm,24,286,5627,213,259,234.5,32
5451,DUF3800,Stockholm,226,985,46051,164,302,203.8,10
5452,DUF3801,Stockholm,49,438,8016,121,327,163.6,25
5453,DUF3802,Stockholm,10,113,1112,109,112,111.2,44
5454,DUF3804,Stockholm,2,128,255,127,128,127.5,44
5455,DUF3805,Stockholm,10,158,1528,151,157,152.8,58
5456,DUF3806,Stockholm,21,93,1794,81,91,85.4,29
5457,DUF3807,Stockholm,35,291,6443,159,229,184.1,32
5458,DUF3809,Stockholm,11,153,1497,127,142,136.1,43
5459,DUF3810,Stockholm,104,561,33177,304,379,319.0,27
5460,DUF3811,Stockholm,9,94,791,86,89,87.9,50
5461,DUF3813,Stockholm,12,68,752,59,68,62.7,45
5462,DUF3817,Stockholm,222,178,19880,84,124,89.5,31
5463,DUF3818,Stockholm,75,533,25745,317,394,343.3,31
5464,DUF3819,Stockholm,120,174,17275,133,160,144.0,35
5465,DUF382,Stockholm,71,154,9040,117,140,127.3,51
5466,DUF3821,Stockholm,19,318,3938,94,252,207.3,28
5467,DUF3822,Stockholm,49,285,11810,227,266,241.0,21
5468,DUF3823,Stockholm,32,126,2952,88,108,92.2,32
5469,DUF3823_C,Stockholm,32,168,3435,94,133,107.3,21
5470,DUF3824,Stockholm,22,217,3169,132,161,144.0,41
5471,DUF3825,Stockholm,17,379,4173,223,271,245.5,29
5472,DUF3826,Stockholm,19,186,3483,177,186,183.3,38
5473,DUF3827,Stockholm,12,741,8021,639,693,668.4,49
5474,DUF3828,Stockholm,10,156,1230,114,135,123.0,20
5475,DUF3829,Stockholm,21,316,5853,261,290,278.7,18
5476,DUF383,Stockholm,121,444,23558,172,322,194.7,39
5477,DUF3830,Stockholm,16,171,2414,133,159,150.9,42
5478,DUF3833,Stockholm,73,195,11874,156,169,162.7,40
5479,DUF3834,Stockholm,8,226,1592,181,212,199.0,33
5480,DUF3835,Stockholm,88,129,6986,67,91,79.4,34
5481,DUF3836,Stockholm,21,135,2626,121,129,125.0,32
5482,DUF3837,Stockholm,14,109,1405,97,103,100.4,30
5483,DUF3839,Stockholm,3,243,727,242,243,242.3,78
5484,DUF384,Stockholm,119,98,6606,52,79,55.5,41
5485,DUF3841,Stockholm,32,237,5796,175,202,181.1,30
5486,DUF3842,Stockholm,72,142,9305,127,133,129.2,48
5487,DUF3843,Stockholm,12,576,4895,376,491,407.9,33
5488,DUF3844,Stockholm,87,129,9035,94,123,103.9,41
5489,DUF3845,Stockholm,1,240,240,240,240,240.0,100
5490,DUF3846,Stockholm,29,131,2695,85,107,92.9,33
5491,DUF3847,Stockholm,10,84,820,80,84,82.0,34
5492,DUF3848,Stockholm,11,100,1043,91,98,94.8,35
5493,DUF3849,Stockholm,14,132,1745,120,130,124.6,37
5494,DUF3850,Stockholm,19,89,1444,72,84,76.0,39
5495,DUF3851,Stockholm,2,126,251,125,126,125.5,62
5496,DUF3852,Stockholm,13,110,1390,102,110,106.9,51
5497,DUF3853,Stockholm,4,100,384,91,100,96.0,45
5498,DUF3854,Stockholm,60,156,7558,116,140,126.0,41
5499,DUF3855,Stockholm,1,158,158,158,158,158.0,100
5500,DUF3856,Stockholm,4,143,572,143,143,143.0,55
5501,DUF3857,Stockholm,93,253,15658,158,195,168.4,16
5502,DUF3858,Stockholm,10,120,1155,113,118,115.5,30
5503,DUF3859,Stockholm,16,155,2050,122,141,128.1,29
5504,DUF386,Stockholm,203,248,30201,138,160,148.8,27
5505,DUF3860,Stockholm,2,93,176,84,92,88.0,26
5506,DUF3861,Stockholm,23,96,2065,84,92,89.8,36
5507,DUF3862,Stockholm,4,160,633,155,160,158.2,41
5508,DUF3863,Stockholm,2,349,698,349,349,349.0,79
5509,DUF3864,Stockholm,3,80,239,79,80,79.7,69
5510,DUF3865,Stockholm,2,224,448,224,224,224.0,48
5511,DUF3866,Stockholm,57,397,18248,294,344,320.1,45
5512,DUF3867,Stockholm,9,232,1722,183,214,191.3,46
5513,DUF3868,Stockholm,5,123,538,103,112,107.6,22
5514,DUF3869,Stockholm,4,116,416,101,107,104.0,30
5515,DUF3870,Stockholm,33,94,3079,91,94,93.3,34
5516,DUF3871,Stockholm,5,321,1590,317,319,318.0,46
5517,DUF3873,Stockholm,6,69,399,63,68,66.5,50
5518,DUF3874,Stockholm,26,77,1834,66,73,70.5,29
5519,DUF3875,Stockholm,13,55,684,49,53,52.6,56
5520,DUF3876,Stockholm,8,93,733,91,93,91.6,35
5521,DUF3877,Stockholm,41,215,7114,165,199,173.5,41
5522,DUF3878,Stockholm,6,331,1811,297,313,301.8,41
5523,DUF3879,Stockholm,4,181,721,179,181,180.2,58
5524,DUF3880,Stockholm,90,113,7024,72,102,78.0,30
5525,DUF3881,Stockholm,65,366,18472,281,302,284.2,42
5526,DUF3882,Stockholm,2,162,315,156,159,157.5,44
5527,DUF3884,Stockholm,4,84,296,72,77,74.0,31
5528,DUF3885,Stockholm,23,38,867,35,38,37.7,40
5529,DUF3886,Stockholm,15,71,1028,63,71,68.5,38
5530,DUF3887,Stockholm,33,123,3030,86,105,91.8,17
5531,DUF3888,Stockholm,16,119,1417,80,95,88.6,24
5532,DUF3889,Stockholm,12,94,1101,87,94,91.8,28
5533,DUF389,Stockholm,278,257,39859,135,206,143.4,31
5534,DUF3890,Stockholm,2,84,160,76,84,80.0,36
5535,DUF3891,Stockholm,42,315,9426,210,266,224.4,27
5536,DUF3892,Stockholm,51,123,3945,63,95,77.4,26
5537,DUF3894,Stockholm,1,54,54,54,54,54.0,100
5538,DUF3895,Stockholm,3,79,229,75,77,76.3,34
5539,DUF3896,Stockholm,2,61,122,61,61,61.0,77
5540,DUF3898,Stockholm,12,90,1074,87,90,89.5,49
5541,DUF3899,Stockholm,24,107,2097,81,94,87.4,18
5542,DUF3900,Stockholm,11,255,2774,250,253,252.2,56
5543,DUF3902,Stockholm,2,161,322,161,161,161.0,93
5544,DUF3903,Stockholm,2,40,75,35,40,37.5,54
5545,DUF3905,Stockholm,7,85,580,80,84,82.9,59
5546,DUF3906,Stockholm,6,65,385,64,65,64.2,38
5547,DUF3907,Stockholm,17,150,2509,145,149,147.6,43
5548,DUF3908,Stockholm,2,134,255,124,131,127.5,15
5549,DUF3909,Stockholm,4,109,431,107,108,107.8,54
5550,DUF3910,Stockholm,2,95,188,93,95,94.0,59
5551,DUF3911,Stockholm,2,78,155,77,78,77.5,61
5552,DUF3912,Stockholm,2,92,155,71,84,77.5,14
5553,DUF3913,Stockholm,1,57,57,57,57,57.0,100
5554,DUF3914,Stockholm,1,89,89,89,89,89.0,100
5555,DUF3915,Stockholm,2,126,242,119,123,121.0,63
5556,DUF3916,Stockholm,6,155,890,140,151,148.3,28
5557,DUF3917,Stockholm,1,71,71,71,71,71.0,100
5558,DUF3918,Stockholm,10,43,428,42,43,42.8,41
5559,DUF3919,Stockholm,4,237,915,223,237,228.8,30
5560,DUF3920,Stockholm,3,132,383,126,131,127.7,50
5561,DUF3921,Stockholm,2,58,116,58,58,58.0,83
5562,DUF3922,Stockholm,1,79,79,79,79,79.0,100
5563,DUF3923,Stockholm,11,68,712,63,65,64.7,29
5564,DUF3924,Stockholm,2,62,124,62,62,62.0,97
5565,DUF3925,Stockholm,2,65,130,65,65,65.0,63
5566,DUF3926,Stockholm,1,43,43,43,43,43.0,100
5567,DUF3927,Stockholm,2,53,101,48,53,50.5,38
5568,DUF3928,Stockholm,1,95,95,95,95,95.0,100
5569,DUF3929,Stockholm,2,64,128,64,64,64.0,70
5570,DUF3930,Stockholm,3,55,157,51,55,52.3,70
5571,DUF3931,Stockholm,1,66,66,66,66,66.0,100
5572,DUF3932,Stockholm,1,81,81,81,81,81.0,100
5573,DUF3933,Stockholm,1,52,52,52,52,52.0,100
5574,DUF3934,Stockholm,4,43,161,38,42,40.2,68
5575,DUF3935,Stockholm,2,70,140,70,70,70.0,76
5576,DUF3937,Stockholm,1,72,72,72,72,72.0,100
5577,DUF3938,Stockholm,1,98,98,98,98,98.0,100
5578,DUF3939,Stockholm,8,136,1063,130,134,132.9,37
5579,DUF3941,Stockholm,3,24,72,24,24,24.0,53
5580,DUF3942,Stockholm,2,137,250,125,125,125.0,30
5581,DUF3943,Stockholm,47,114,5004,100,110,106.5,38
5582,DUF3944,Stockholm,9,35,311,32,35,34.6,42
5583,DUF3945,Stockholm,28,67,1674,56,67,59.8,36
5584,DUF3947,Stockholm,2,91,160,78,82,80.0,41
5585,DUF3948,Stockholm,3,35,101,32,35,33.7,53
5586,DUF3949,Stockholm,4,64,244,59,63,61.0,41
5587,DUF3950,Stockholm,3,30,89,29,30,29.7,57
5588,DUF3951,Stockholm,3,54,155,49,54,51.7,36
5589,DUF3952,Stockholm,5,107,502,97,105,100.4,61
5590,DUF3953,Stockholm,12,42,491,40,42,40.9,24
5591,DUF3954,Stockholm,1,49,49,49,49,49.0,100
5592,DUF3955,Stockholm,20,61,1176,57,61,58.8,29
5593,DUF3956,Stockholm,2,45,90,45,45,45.0,78
5594,DUF3958,Stockholm,5,108,537,107,108,107.4,23
5595,DUF3959,Stockholm,1,238,238,238,238,238.0,100
5596,DUF3960,Stockholm,1,89,89,89,89,89.0,100
5597,DUF3961,Stockholm,1,39,39,39,39,39.0,100
5598,DUF3963,Stockholm,2,40,80,40,40,40.0,78
5599,DUF3964,Stockholm,2,109,216,107,109,108.0,41
5600,DUF3965,Stockholm,2,291,582,291,291,291.0,95
5601,DUF3966,Stockholm,1,42,42,42,42,42.0,100
5602,DUF3967,Stockholm,10,43,362,32,41,36.2,47
5603,DUF3969,Stockholm,5,106,509,98,105,101.8,26
5604,DUF397,Stockholm,585,110,31534,50,67,53.9,38
5605,DUF3970,Stockholm,6,60,332,54,59,55.3,45
5606,DUF3971,Stockholm,38,381,10887,279,301,286.5,20
5607,DUF3972,Stockholm,18,137,2243,116,135,124.6,38
5608,DUF3973,Stockholm,5,42,198,39,40,39.6,46
5609,DUF3974,Stockholm,2,126,252,126,126,126.0,61
5610,DUF3975,Stockholm,1,80,80,80,80,80.0,100
5611,DUF3976,Stockholm,1,40,40,40,40,40.0,100
5612,DUF3977,Stockholm,2,77,154,77,77,77.0,94
5613,DUF3978,Stockholm,2,144,288,144,144,144.0,93
5614,DUF3979,Stockholm,3,116,320,92,115,106.7,45
5615,DUF3980,Stockholm,2,87,174,87,87,87.0,91
5616,DUF3981,Stockholm,2,115,229,114,115,114.5,96
5617,DUF3982,Stockholm,7,35,245,35,35,35.0,55
5618,DUF3983,Stockholm,2,34,68,34,34,34.0,79
5619,DUF3984,Stockholm,25,570,8511,301,384,340.4,37
5620,DUF3985,Stockholm,1,44,44,44,44,44.0,100
5621,DUF3986,Stockholm,5,98,436,85,90,87.2,32
5622,DUF3987,Stockholm,74,491,26999,347,385,364.9,20
5623,DUF3990,Stockholm,85,214,13198,139,173,155.3,32
5624,DUF3991,Stockholm,28,143,2134,70,96,76.2,27
5625,DUF3993,Stockholm,3,129,353,116,121,117.7,26
5626,DUF3994,Stockholm,3,133,331,99,129,110.3,39
5627,DUF3995,Stockholm,38,152,4668,116,131,122.8,25
5628,DUF3996,Stockholm,5,191,777,148,164,155.4,25
5629,DUF3997,Stockholm,3,116,320,105,110,106.7,29
5630,DUF3999,Stockholm,26,541,11020,399,459,423.8,25
5631,DUF4003,Stockholm,15,315,4448,288,301,296.5,26
5632,DUF4004,Stockholm,18,208,3526,187,199,195.9,44
5633,DUF4005,Stockholm,14,188,1507,93,120,107.6,34
5634,DUF4006,Stockholm,13,71,824,58,68,63.4,43
5635,DUF4007,Stockholm,48,387,13801,272,319,287.5,30
5636,DUF401,Stockholm,2,393,768,379,389,384.0,25
5637,DUF4010,Stockholm,158,268,33026,200,229,209.0,27
5638,DUF4011,Stockholm,85,370,15355,160,248,180.6,29
5639,DUF4012,Stockholm,51,189,7365,136,154,144.4,30
5640,DUF4013,Stockholm,78,245,12825,148,190,164.4,19
5641,DUF4014,Stockholm,1,72,72,72,72,72.0,100
5642,DUF4015,Stockholm,31,451,9907,304,386,319.6,36
5643,DUF4017,Stockholm,4,60,238,58,60,59.5,60
5644,DUF4018,Stockholm,2,198,387,192,195,193.5,34
5645,DUF4019,Stockholm,28,111,2901,98,107,103.6,33
5646,DUF402,Stockholm,186,116,12694,65,83,68.2,24
5647,DUF4020,Stockholm,3,182,520,170,176,173.3,19
5648,DUF4021,Stockholm,2,46,92,46,46,46.0,48
5649,DUF4022,Stockholm,2,77,154,77,77,77.0,97
5650,DUF4023,Stockholm,9,38,335,35,38,37.2,46
5651,DUF4024,Stockholm,1,35,35,35,35,35.0,100
5652,DUF4025,Stockholm,12,51,583,43,50,48.6,39
5653,DUF4026,Stockholm,2,325,643,320,323,321.5,32
5654,DUF4027,Stockholm,1,36,36,36,36,36.0,100
5655,DUF4028,Stockholm,2,65,130,65,65,65.0,95
5656,DUF4029,Stockholm,2,96,192,96,96,96.0,86
5657,DUF4030,Stockholm,4,142,567,141,142,141.8,52
5658,DUF4031,Stockholm,32,88,2483,75,86,77.6,46
5659,DUF4032,Stockholm,44,187,7213,160,173,163.9,46
5660,DUF4034,Stockholm,7,287,1902,263,280,271.7,29
5661,DUF4035,Stockholm,3,55,161,51,55,53.7,40
5662,DUF4037,Stockholm,69,118,6901,92,107,100.0,35
5663,DUF4038,Stockholm,67,615,22611,306,383,337.5,31
5664,DUF4041,Stockholm,37,57,2069,55,57,55.9,33
5665,DUF4042,Stockholm,13,193,2361,176,187,181.6,33
5666,DUF4043,Stockholm,11,436,4208,313,421,382.5,26
5667,DUF4044,Stockholm,16,33,524,31,33,32.8,41
5668,DUF4045,Stockholm,22,598,9021,382,447,410.0,40
5669,DUF4046,Stockholm,20,93,1790,88,91,89.5,64
5670,DUF4047,Stockholm,3,125,373,123,125,124.3,49
5671,DUF4048,Stockholm,15,337,3714,231,271,247.6,40
5672,DUF4049,Stockholm,2,333,634,310,324,317.0,40
5673,DUF4050,Stockholm,84,378,14130,109,282,168.2,28
5674,DUF4052,Stockholm,2,217,434,217,217,217.0,53
5675,DUF4054,Stockholm,35,126,3705,85,121,105.9,22
5676,DUF4055,Stockholm,16,165,2209,133,149,138.1,28
5677,DUF4056,Stockholm,17,273,4525,264,271,266.2,50
5678,DUF4057,Stockholm,21,321,6143,276,306,292.5,62
5679,DUF4058,Stockholm,27,286,6872,249,269,254.5,42
5680,DUF4059,Stockholm,7,72,504,72,72,72.0,40
5681,DUF406,Stockholm,29,95,2635,85,94,90.9,33
5682,DUF4060,Stockholm,3,74,221,73,74,73.7,49
5683,DUF4062,Stockholm,79,144,6745,77,101,85.4,29
5684,DUF4064,Stockholm,42,140,4157,75,122,99.0,20
5685,DUF4065,Stockholm,77,169,8262,97,136,107.3,21
5686,DUF4070,Stockholm,116,219,16619,133,162,143.3,31
5687,DUF4072,Stockholm,19,50,882,44,50,46.4,33
5688,DUF4073,Stockholm,2,157,314,157,157,157.0,62
5689,DUF4074,Stockholm,11,82,698,58,75,63.5,59
5690,DUF4075,Stockholm,1,79,79,79,79,79.0,100
5691,DUF4077,Stockholm,2,176,344,172,172,172.0,36
5692,DUF4078,Stockholm,63,97,5456,82,90,86.6,39
5693,DUF4079,Stockholm,118,321,19342,133,214,163.9,30
5694,DUF4080,Stockholm,56,265,10501,172,233,187.5,30
5695,DUF4081,Stockholm,64,130,6762,102,113,105.7,44
5696,DUF4082,Stockholm,52,187,7502,135,157,144.3,34
5697,DUF4083,Stockholm,5,59,278,52,59,55.6,34
5698,DUF4084,Stockholm,1,304,304,304,304,304.0,100
5699,DUF4085,Stockholm,4,209,800,193,206,200.0,24
5700,DUF4087,Stockholm,9,105,866,92,100,96.2,43
5701,DUF4088,Stockholm,4,227,903,223,227,225.8,48
5702,DUF4090,Stockholm,18,84,1512,84,84,84.0,65
5703,DUF4091,Stockholm,74,126,5144,61,98,69.5,32
5704,DUF4092,Stockholm,4,177,690,169,176,172.5,62
5705,DUF4093,Stockholm,170,145,14610,79,108,85.9,32
5706,DUF4094,Stockholm,74,129,6646,54,104,89.8,32
5707,DUF4096,Stockholm,353,110,26371,68,85,74.7,33
5708,DUF4097,Stockholm,18,431,4702,239,355,261.2,18
5709,DUF4099,Stockholm,31,88,2558,77,85,82.5,28
5710,DUF4100,Stockholm,17,269,3496,178,258,205.6,52
5711,DUF4105,Stockholm,70,205,11581,156,179,165.4,24
5712,DUF4106,Stockholm,2,431,839,419,420,419.5,88
5713,DUF4107,Stockholm,2,167,310,147,163,155.0,44
5714,DUF4108,Stockholm,2,145,279,136,143,139.5,28
5715,DUF411,Stockholm,156,84,10721,59,72,68.7,49
5716,DUF4110,Stockholm,36,103,3298,87,102,91.6,36
