idx,name,format,nseq,alen,nres,small,large,avlen,%id
1356,GlsR21,Stockholm,5,113,559,111,112,111.8,90
1357,GlsR19,Stockholm,5,150,749,149,150,149.8,86
1358,GlsR20,Stockholm,5,108,536,107,108,107.2,89
1359,GlsR22,Stockholm,5,151,750,149,151,150.0,88
1360,GlsR23,Stockholm,4,151,595,147,150,148.8,81
1361,GlsR24,Stockholm,6,159,896,144,156,149.3,87
1362,GlsR25,Stockholm,5,147,731,146,147,146.2,88
1363,GlsR26,Stockholm,5,114,568,112,114,113.6,86
1364,GlsR27,Stockholm,4,113,451,112,113,112.8,94
1365,Gl_U1,Stockholm,4,121,482,120,121,120.5,93
1366,mir-67,Stockholm,135,119,11189,61,99,82.9,70
1367,Gl_U2,Stockholm,4,136,544,136,136,136.0,97
1368,Gl_U4,Stockholm,4,95,380,95,95,95.0,95
1369,Gl_U6,Stockholm,4,102,408,102,102,102.0,98
1370,ohsC_RNA,Stockholm,37,100,2835,71,80,76.6,89
1371,Atu_At1,Stockholm,156,136,16970,103,116,108.8,66
1372,Atu_C10,Stockholm,5,89,445,89,89,89.0,97
1373,Atu_C3,Stockholm,3,156,467,155,156,155.7,93
1374,Atu_C4,Stockholm,3,70,210,70,70,70.0,98
1375,Atu_C6,Stockholm,198,143,21854,85,119,110.4,67
1376,Atu_C7,Stockholm,49,219,6988,100,159,142.6,63
1377,MIR158,Stockholm,19,105,1895,85,102,99.7,82
1378,Atu_C8,Stockholm,189,154,22815,114,125,120.7,67
1379,Atu_C9,Stockholm,72,292,12684,91,215,176.2,59
1380,Atu_L1,Stockholm,14,207,2244,94,184,160.3,69
1381,Atu_L6,Stockholm,5,125,619,123,124,123.8,85
1382,Atu_Ti1,Stockholm,54,100,4975,92,93,92.1,69
1383,Atu_Ti4,Stockholm,3,107,314,100,107,104.7,88
1384,Atu_Ti3,Stockholm,15,94,1321,85,91,88.1,76
1385,PYLIS_3,Stockholm,372,145,37171,90,111,99.9,54
1386,PYLIS_2,Stockholm,77,114,7693,96,100,99.9,67
1387,PYLIS_5,Stockholm,18,100,1785,85,100,99.2,93
1388,mir-64,Stockholm,31,140,3323,104,119,107.2,66
1389,PYLIS_4,Stockholm,3,100,300,100,100,100.0,71
1390,PYLIS_6,Stockholm,4,100,400,100,100,100.0,90
1391,5_ureB_sRNA,Stockholm,2655,1394,776663,117,506,292.5,59
1392,mir-393,Stockholm,389,271,45524,80,170,117.0,59
1393,AfaR,Stockholm,2,234,468,234,234,234.0,99
1394,mir-1017,Stockholm,18,126,1340,68,83,74.4,81
1395,mir-2494,Stockholm,15,153,1772,110,128,118.1,74
1396,ToxI,Stockholm,7,34,238,34,34,34.0,87
1397,mir-965,Stockholm,103,115,7766,61,104,75.4,68
1398,Virus_CITE_7,Stockholm,3,85,255,85,85,85.0,91
1399,mir-61,Stockholm,9,85,731,57,85,81.2,77
1400,Virus_CITE_8,Stockholm,3,71,213,71,71,71.0,96
1401,ROSE_3,Stockholm,85,85,5734,62,74,67.5,72
1402,SSRC30,Stockholm,4,151,601,150,151,150.2,98
1403,sagA,Stockholm,12,169,1916,158,163,159.7,72
1404,SSRC41,Stockholm,15,115,1645,107,112,109.7,80
1405,SSRC8_1,Stockholm,4,150,600,150,150,150.0,96
1406,URE2_IRES,Stockholm,14,105,1470,105,105,105.0,91
1407,NRF2_IRES,Stockholm,42,169,5341,116,140,127.2,81
1408,HAV_CRE,Stockholm,2,114,228,114,114,114.0,91
1409,MNV_3UTR,Stockholm,10,241,2236,220,229,223.6,91
1410,mir-62,Stockholm,10,58,580,58,58,58.0,93
1411,Noro_CRE,Stockholm,22,52,1141,50,52,51.9,82
1412,ODC_IRES,Stockholm,106,359,14779,96,236,139.4,69
1413,AEV_CRE,Stockholm,2,135,270,135,135,135.0,98
1414,TarA,Stockholm,3,99,296,98,99,98.7,98
1415,TarB,Stockholm,3,79,237,79,79,79.0,97
1416,SNOR75,Stockholm,404,185,35116,67,101,86.9,79
1417,mt-tmRNA,Stockholm,39,100,3007,72,95,77.1,86
1418,SSU_trypano_mito,Stockholm,16,661,9537,434,629,596.1,79
1419,LSU_trypano_mito,Stockholm,19,581,9312,99,573,490.1,81
1420,mtPerm-5S,Stockholm,7,110,737,104,106,105.3,82
1421,mir-60,Stockholm,15,72,1047,62,72,69.8,87
1422,Oskar_OES,Stockholm,21,68,1390,61,67,66.2,81
1423,RnaG,Stockholm,4,120,480,120,120,120.0,99
1424,DapZ,Stockholm,62,84,4845,76,81,78.1,77
1425,RcsR1,Stockholm,60,127,5845,94,107,97.4,78
1426,YrlA,Stockholm,124,227,15619,80,189,126.0,63
1427,ppoRNA,Stockholm,2,98,194,96,98,97.0,99
1428,hveRNA,Stockholm,7,124,831,87,124,118.7,100
1429,CbSR1,Stockholm,3,112,336,112,112,112.0,100
1430,snaR-A,Stockholm,45,118,5179,115,116,115.1,91
1431,CbSR2,Stockholm,3,243,729,243,243,243.0,100
1432,mir-259,Stockholm,9,88,702,76,84,78.0,80
1433,CbSR9,Stockholm,3,213,639,213,213,213.0,100
1434,CbSR4,Stockholm,3,196,588,196,196,196.0,100
1435,CbSR14,Stockholm,3,189,515,137,189,171.7,100
1436,CbSR12,Stockholm,3,148,444,148,148,148.0,100
1437,naRNA4,Stockholm,170,135,12926,66,84,76.0,82
1438,CbSR3,Stockholm,21,281,3450,119,238,164.3,84
1439,YrlB,Stockholm,4,78,312,78,78,78.0,88
1440,Ms1,Stockholm,114,401,34674,299,317,304.2,77
1441,UptR,Stockholm,3,92,274,90,92,91.3,96
1442,IhtA,Stockholm,7,111,735,103,107,105.0,83
1443,mir-230,Stockholm,8,100,772,95,98,96.5,75
1444,SNORA61,Stockholm,225,296,28772,107,186,127.9,69
1445,Va-907,Stockholm,6,356,1874,307,318,312.3,74
1446,BM-sr0117,Stockholm,4,83,332,83,83,83.0,99
1447,babR_5UTR,Stockholm,4,134,536,134,134,134.0,99
1448,Mcr7,Stockholm,3,351,1049,349,351,349.7,98
1449,Ricks_sRNA10,Stockholm,5,361,1762,347,354,352.4,72
1450,LLnc147,Stockholm,4,102,408,102,102,102.0,96
1451,DM_SisR1,Stockholm,5,404,1907,367,398,381.4,91
1452,tsr1,Stockholm,6,671,3711,547,657,618.5,68
1453,tsr24,Stockholm,109,562,24270,87,352,222.7,68
1454,tsr25,Stockholm,19,241,3368,160,193,177.3,72
1455,mir-231,Stockholm,10,88,756,66,80,75.6,84
1456,tsr32,Stockholm,5,151,753,149,151,150.6,97
1457,tsr33,Stockholm,3,85,255,85,85,85.0,97
1458,Teg23,Stockholm,6,437,2602,432,436,433.7,98
1459,Spy779816,Stockholm,13,104,1130,85,91,86.9,76
1460,KRAS_3UTR,Stockholm,31,51,1511,43,51,48.7,92
1461,Spy1186876,Stockholm,6,246,1467,243,246,244.5,93
1462,Spy1786666,Stockholm,5,88,429,84,87,85.8,91
1463,mir-1296,Stockholm,40,87,3478,85,87,87.0,97
1464,RMST_7,Stockholm,113,294,29999,221,280,265.5,86
1465,NsiR8,Stockholm,11,202,1820,88,180,165.5,69
1466,mir-304,Stockholm,19,90,1680,88,89,88.4,94
1467,Spy392987,Stockholm,71,65,4452,57,63,62.7,92
1468,EBv-sisRNA-1,Stockholm,33,95,2704,81,91,81.9,92
1469,NsiR9,Stockholm,14,133,1720,120,127,122.9,80
1470,cyano_het_sRNA,Stockholm,28,77,1563,53,60,55.8,78
1471,shuA_thermo,Stockholm,5,32,160,32,32,32.0,100
1472,EBv-sisRNA-2,Stockholm,73,105,5564,68,86,76.2,71
1473,BASRCI408,Stockholm,3,436,1286,415,436,428.7,99
1474,BASRCI27,Stockholm,25,240,4091,130,194,163.6,60
1475,BASRCI337,Stockholm,4,191,763,190,191,190.8,98
1476,BASRCI414,Stockholm,3,229,684,227,229,228.0,96
1477,mir-254,Stockholm,8,112,874,106,112,109.2,74
1478,BASRCII26,Stockholm,2,190,379,189,190,189.5,100
1479,BASRCI153,Stockholm,3,246,652,214,224,217.3,78
1480,AbsR28,Stockholm,15,253,2612,154,186,174.1,66
1481,scr5239,Stockholm,182,337,29007,107,205,159.4,80
1482,AbsR11,Stockholm,28,263,5711,195,219,204.0,82
1483,AbsR25,Stockholm,3,165,489,162,164,163.0,75
1484,BSR0602,Stockholm,3,169,507,169,169,169.0,99
1485,BSR0709,Stockholm,5,319,1589,317,319,317.8,100
1486,BSR1350,Stockholm,4,176,704,176,176,176.0,99
1487,BSR0653,Stockholm,5,645,3211,641,644,642.2,100
1488,mir-5,Stockholm,27,75,1847,63,71,68.4,90
1489,BSR0739,Stockholm,5,160,800,160,160,160.0,99
1490,BSR1073,Stockholm,3,196,588,196,196,196.0,100
1491,SSRC8_2,Stockholm,13,473,3790,252,313,291.5,59
1492,BSR0626,Stockholm,3,128,384,128,128,128.0,99
1493,BSR0441,Stockholm,6,240,1440,240,240,240.0,99
1494,sot0042,Stockholm,142,365,24689,106,245,173.9,69
1495,IRES_RhPV,Stockholm,2,579,1158,579,579,579.0,98
1496,sot2652,Stockholm,26,266,4668,110,197,179.5,75
1497,ncRv12659,Stockholm,3,174,518,172,174,172.7,100
1498,icaR_3p_UTR,Stockholm,4,390,1560,390,390,390.0,100
1499,mir-232,Stockholm,13,82,1028,66,82,79.1,83
1500,icaR_5p_UTR,Stockholm,4,75,300,75,75,75.0,97
1501,BLi_r0872,Stockholm,4,144,576,144,144,144.0,91
1502,GmglnB1_5p_UTR,Stockholm,5,85,419,79,85,83.8,95
1503,PsiU1-6,Stockholm,14,201,2252,157,165,160.9,72
1504,PsiU2-35.45,Stockholm,8,142,1114,134,140,139.2,85
1505,PsiU2-38.40.42,Stockholm,14,142,1906,133,137,136.1,79
1506,IRES_cyp24a1,Stockholm,11,411,4440,401,408,403.6,94
1507,PsiU2-55,Stockholm,13,196,2323,176,183,178.7,79
1508,PsiU6-40,Stockholm,12,224,1740,137,158,145.0,65
1509,scaDm46E3,Stockholm,6,192,859,137,174,143.2,89
1510,mir-233,Stockholm,10,84,753,63,79,75.3,89
1511,Ysr35,Stockholm,4,339,1356,339,339,339.0,99
1512,SprX,Stockholm,18,153,2704,147,152,150.2,98
1513,scr4677,Stockholm,292,795,69520,137,349,238.1,58
1514,AsdA,Stockholm,212,87,17176,81,85,81.0,76
1515,Ysr141,Stockholm,6,256,1530,255,255,255.0,85
1516,Esr41,Stockholm,3,74,222,74,74,74.0,98
1517,NsiR4,Stockholm,25,115,1581,56,83,63.2,72
1518,Hatchet,Stockholm,157,257,20404,81,208,130.0,55
1519,Pistol,Stockholm,72,93,4844,35,80,67.3,57
1520,PreQ1-III,Stockholm,116,121,11662,83,104,100.5,81
1521,mir-306,Stockholm,29,108,2299,64,90,79.3,68
1522,Twister-sister,Stockholm,113,171,9249,68,116,81.8,66
1523,RAGATH-5,Stockholm,40,59,2113,50,57,52.8,74
1524,Twister-P5,Stockholm,229,158,14362,50,105,62.7,53
1525,RAGATH-8,Stockholm,72,363,19714,222,297,273.8,76
1526,RAGATH-6,Stockholm,2,152,301,150,151,150.5,87
1527,RAGATH-13,Stockholm,69,105,6542,92,96,94.8,77
1528,hilD_3p_UTR,Stockholm,9,312,2790,309,311,310.0,92
1529,BTH_s19,Stockholm,17,226,3760,218,224,221.2,82
1530,BTH_s1,Stockholm,16,281,3262,200,213,203.9,71
1531,BTH_s39,Stockholm,61,153,7871,126,135,129.0,86
1532,mir-234,Stockholm,39,92,2635,57,78,67.6,69
1533,psm_mec_RNA,Stockholm,6,162,885,142,153,147.5,91
1534,NrsZ,Stockholm,39,415,8096,137,261,207.6,60
1535,RalA,Stockholm,11,180,1970,179,180,179.1,95
1536,LDH1_5p_UTR,Stockholm,6,102,612,102,102,102.0,96
1537,Teg49,Stockholm,7,196,1372,196,196,196.0,94
1538,Avalong_thermometer,Stockholm,2,131,262,131,131,131.0,86
1539,Avashort_thermometer,Stockholm,2,59,117,58,59,58.5,91
1540,PsrR1,Stockholm,59,139,4799,70,95,81.3,62
1541,AsxR,Stockholm,11,53,582,52,53,52.9,100
1542,HtrA_thermometer,Stockholm,16,46,734,45,46,45.9,94
1543,OmrA-B,Stockholm,161,163,13980,69,110,86.8,72
1544,AgvB,Stockholm,6,62,361,57,62,60.2,90
1545,LcrF_thermometer,Stockholm,3,133,399,133,133,133.0,100
1546,B_rapa_snoR775,Stockholm,21,201,2413,93,143,114.9,73
1547,TeloSII_ncR33,Stockholm,20,369,5847,272,302,292.4,80
1548,TeloSII_ncR30,Stockholm,15,321,3468,219,246,231.2,76
1549,TeloSII_ncR43,Stockholm,5,288,1406,276,288,281.2,92
1550,TeloSII_ncR40,Stockholm,6,162,964,160,162,160.7,97
1551,TeloSII_ncR45,Stockholm,2,69,138,69,69,69.0,99
1552,TeloSII_ncR49,Stockholm,6,90,505,79,90,84.2,94
1553,MCS4,Stockholm,11,142,1330,109,130,120.9,71
1554,ArcZ,Stockholm,67,132,7148,90,116,106.7,65
1555,SNORA32,Stockholm,190,270,22918,82,140,120.6,74
1556,EBER2,Stockholm,6,173,1038,173,173,173.0,99
1557,snopsi28S-3378,Stockholm,13,157,1892,142,151,145.5,88
1558,sno_ncR3,Stockholm,6,75,446,73,75,74.3,84
1559,sno_ncR1,Stockholm,12,111,1313,107,111,109.4,90
1560,sno_ncR4,Stockholm,4,82,328,82,82,82.0,91
1561,sca_ncR14,Stockholm,15,150,1920,121,135,128.0,83
1562,sca_ncR20,Stockholm,2,104,207,103,104,103.5,100
1563,sca_ncR21,Stockholm,4,113,435,108,111,108.8,92
1564,sca_ncR26,Stockholm,13,77,882,64,74,67.8,72
1565,sno_ZL1,Stockholm,73,342,13166,138,230,180.4,70
1566,yybP-ykoY,Stockholm,832,583,132044,86,242,158.7,42
1567,sca_ncR27,Stockholm,6,83,495,82,83,82.5,82
1568,sno_ZL2,Stockholm,41,79,3085,68,78,75.2,84
1569,sno_ZL8,Stockholm,36,88,2953,80,83,82.0,87
1570,sno_ZL116,Stockholm,14,72,999,69,72,71.4,96
1571,sno_ZL63,Stockholm,11,46,485,43,46,44.1,94
1572,HrrF,Stockholm,18,154,2087,89,138,115.9,77
1573,JA01,Stockholm,4,153,611,152,153,152.8,100
1574,JA04,Stockholm,18,84,1455,80,82,80.8,80
1575,JA02,Stockholm,6,121,701,116,119,116.8,79
1576,JA03,Stockholm,16,405,3309,95,274,206.8,67
1577,SraG,Stockholm,127,436,22518,151,279,177.3,64
1578,Cgb105,Stockholm,2,134,267,133,134,133.5,97
1579,Rev11,Stockholm,48,654,19903,367,417,414.6,62
1580,ToxT_thermometer,Stockholm,4,78,291,71,78,72.8,96
1581,Rev24,Stockholm,10,528,4881,486,489,488.1,74
1582,Fwd6_3p_UTR,Stockholm,7,116,811,115,116,115.9,83
1583,Rev13,Stockholm,3,358,1056,351,354,352.0,79
1584,Rev41,Stockholm,3,480,1440,480,480,480.0,91
1585,Rev72,Stockholm,3,426,1277,425,426,425.7,87
1586,Rev44,Stockholm,4,337,1344,336,336,336.0,87
1587,Rev39_5p_UTR,Stockholm,116,575,34331,229,317,296.0,68
1588,GlmZ_SraJ,Stockholm,121,312,25080,174,260,207.3,72
1589,Rev42_5p_UTR,Stockholm,5,516,2224,429,480,444.8,79
1590,Sernc389,Stockholm,34,886,19512,173,604,573.9,66
1591,Ysr155_RyfD,Stockholm,112,186,15557,133,145,138.9,77
1592,Ysr202,Stockholm,3,282,842,278,282,280.7,96
1593,Ysr224,Stockholm,125,165,13381,92,121,107.0,83
1594,CnfY_thermometer,Stockholm,4,114,450,112,114,112.5,96
1595,AilA_thermometer,Stockholm,6,90,535,89,90,89.2,87
1596,TrxA_thermometer,Stockholm,69,156,6305,85,121,91.4,79
1597,SodB_thermometer,Stockholm,7,121,830,116,120,118.6,86
1598,KatA_thermometer,Stockholm,7,155,1074,151,155,153.4,85
1599,CsrC,Stockholm,42,332,10411,70,263,247.9,75
1600,SodC_thermometer,Stockholm,3,93,279,93,93,93.0,99
1601,OppA_thermometer,Stockholm,4,304,1216,304,304,304.0,100
1602,PepN_thermometer,Stockholm,7,154,979,135,150,139.9,78
1603,PutA_thermometer,Stockholm,6,72,432,72,72,72.0,86
1604,ManX_thermometer,Stockholm,7,120,812,114,117,116.0,83
1605,CpoB_ybgF_thermometer,Stockholm,145,211,20300,106,164,140.0,80
1606,IscS1_thermometer,Stockholm,35,389,6466,168,242,184.7,68
1607,snoRNA2,Stockholm,12,83,996,83,83,83.0,93
1608,SorX,Stockholm,271,174,19710,52,97,72.7,66
1609,snoTBR2,Stockholm,49,112,5006,101,111,102.2,76
1610,SNORD27,Stockholm,78,99,5653,67,82,72.5,74
1611,snoTBR4,Stockholm,24,99,2354,95,99,98.1,89
1612,snoTBR6,Stockholm,52,116,4561,58,94,87.7,77
1613,snoTBR12,Stockholm,31,105,3171,94,103,102.3,90
1614,CcsR1,Stockholm,8,87,660,77,85,82.5,71
1615,sodF_sRNA,Stockholm,170,135,15400,78,101,90.6,76
1616,sRNA162,Stockholm,5,205,959,189,201,191.8,68
1617,asR3,Stockholm,4,58,226,56,57,56.5,79
1618,Pab19,Stockholm,13,113,1348,101,108,103.7,80
1619,Pab91,Stockholm,7,58,398,56,58,56.9,88
1620,PssrA,Stockholm,42,157,3900,83,119,92.9,86
1621,SNORD28,Stockholm,86,90,6511,71,83,75.7,77
1622,Pab160,Stockholm,14,76,950,58,71,67.9,81
1623,CssrA,Stockholm,9,111,974,93,111,108.2,92
1624,CssrB,Stockholm,4,184,723,180,183,180.8,93
1625,Rp_sR47,Stockholm,27,539,7511,128,331,278.2,56
1626,PyrR201,Stockholm,11,70,751,68,70,68.3,72
1627,PyrR204,Stockholm,6,58,341,56,58,56.8,78
1628,PyrR205,Stockholm,38,64,2278,56,62,59.9,79
1629,PyrR206,Stockholm,6,63,360,58,61,60.0,84
1630,PyrR208,Stockholm,5,60,298,59,60,59.6,75
1631,PyrR207,Stockholm,5,70,330,65,68,66.0,81
1632,SNORD26,Stockholm,87,119,6530,70,96,75.1,73
1633,PyrR209,Stockholm,7,67,441,59,66,63.0,71
1634,PyrR210,Stockholm,8,62,474,58,62,59.2,81
1635,Lst_thermometer,Stockholm,2,115,217,102,115,108.5,97
1636,RsmW,Stockholm,7,136,853,110,125,121.9,56
1637,FHbp_thermometer,Stockholm,2,73,146,73,73,73.0,95
1638,asponA,Stockholm,73,366,21464,292,295,294.0,74
1639,PA5194_thermometer,Stockholm,3,106,315,104,106,105.0,68
1640,Sso133,Stockholm,15,86,1006,63,74,67.1,81
1641,Lig_thermometer,Stockholm,4,289,889,198,269,222.2,70
1642,HBV_PRE_1151-1410,Stockholm,7,271,1819,259,265,259.9,80
1643,MicC,Stockholm,22,135,2696,118,128,122.5,71
1644,V_AS5,Stockholm,53,145,6630,121,133,125.1,83
1645,V_AS7,Stockholm,67,171,11310,156,170,168.8,73
1646,V_AS9,Stockholm,127,164,13109,76,120,103.2,69
1647,V_IGR5,Stockholm,4,114,440,107,111,110.0,74
1648,LPR69,Stockholm,136,140,10831,41,95,79.6,74
1649,Srn266,Stockholm,188,144,20535,78,116,109.2,82
1650,LPR10,Stockholm,10,104,949,93,99,94.9,75
1651,LPR17,Stockholm,8,389,2157,251,344,269.6,75
1652,Scr6106,Stockholm,67,109,5602,71,88,83.6,80
1653,Scr6925,Stockholm,42,218,5564,126,152,132.5,68
1654,SNORD31,Stockholm,248,126,17074,60,79,68.8,66
1655,Scr3920,Stockholm,136,185,17128,117,146,125.9,85
1656,Scr4115,Stockholm,179,169,19571,88,127,109.3,83
1657,Scr1601,Stockholm,178,348,36651,158,243,205.9,78
1658,Scr5676,Stockholm,164,168,20971,103,145,127.9,78
1659,Scr2736,Stockholm,167,102,10665,48,69,63.9,87
1660,Scr3202,Stockholm,80,110,7288,69,98,91.1,81
1661,VqmR,Stockholm,20,229,3030,136,163,151.5,65
1662,Bcj14,Stockholm,91,250,15734,166,180,172.9,75
1663,Bcj11,Stockholm,152,220,18568,113,152,122.2,70
1664,anti-hemB,Stockholm,340,202,29619,66,117,87.1,63
1665,IS128,Stockholm,6,213,1260,209,213,210.0,89
1666,SCARNA16,Stockholm,212,294,36967,78,198,174.4,71
1667,Ref55,Stockholm,9,55,486,53,55,54.0,69
1668,Ref66,Stockholm,8,120,918,111,118,114.8,85
1669,Ref68,Stockholm,203,212,25223,93,143,124.3,53
1670,Ref70,Stockholm,10,127,1191,110,125,119.1,84
1671,RefA1,Stockholm,10,245,1991,88,237,199.1,85
1672,RefA5,Stockholm,6,68,408,68,68,68.0,89
1673,RefA9,Stockholm,13,69,836,62,66,64.3,69
1674,Ref1C,Stockholm,6,131,748,116,130,124.7,71
1675,Ref84,Stockholm,45,121,3903,74,103,86.7,73
1676,Ref64,Stockholm,20,72,1337,64,70,66.8,78
1677,IS102,Stockholm,9,314,1942,203,239,215.8,69
1678,RefB11,Stockholm,40,308,7075,165,191,176.9,60
1679,Ysr197,Stockholm,9,258,2158,184,254,239.8,80
1680,Ysr276,Stockholm,133,233,25826,157,198,194.2,77
1681,lactis-plasmid,Stockholm,21,111,2240,106,108,106.7,82
1682,manA,Stockholm,183,378,35266,172,224,192.7,68
1683,livK,Stockholm,23,87,1918,82,86,83.4,70
1684,mraW,Stockholm,492,202,51347,72,144,104.4,53
1685,msiK,Stockholm,766,73,44888,34,63,58.6,68
1686,nuoG,Stockholm,91,113,3996,25,87,43.9,70
1687,ZMP-ZTP,Stockholm,1922,379,173878,64,204,90.5,55
1688,ryfA,Stockholm,31,380,9205,272,305,296.9,65
1689,pan,Stockholm,524,359,52534,31,274,100.3,49
1690,psaA,Stockholm,42,289,8272,184,229,197.0,72
1691,potC,Stockholm,137,84,9532,64,75,69.6,81
1692,radC,Stockholm,572,267,82901,71,168,144.9,58
1693,psbNH,Stockholm,44,60,2561,58,59,58.2,75
1694,rmf,Stockholm,81,284,10601,61,194,130.9,69
1695,sucA-II,Stockholm,83,322,18035,204,225,217.3,70
1696,rne-II,Stockholm,85,838,25212,249,580,296.6,72
1697,sucC,Stockholm,75,112,5287,67,94,70.5,83
1698,whalefall-1,Stockholm,55,108,3042,52,90,55.3,64
1699,mir-103,Stockholm,420,84,32468,54,82,77.3,85
1700,ykkC-III,Stockholm,703,192,46214,41,134,65.7,59
1701,srg1,Stockholm,11,589,6073,549,557,552.1,88
1702,mir-711,Stockholm,38,69,2612,61,69,68.7,88
1703,mir-654,Stockholm,57,128,5992,97,111,105.1,73
1704,mir-2774,Stockholm,3419,280,230024,47,83,67.3,85
1705,mir-981,Stockholm,104,152,8931,69,131,85.9,64
1706,MIR1222,Stockholm,10,144,1338,129,138,133.8,62
1707,Mico1,Stockholm,42,213,8435,163,205,200.8,82
1708,bxd_1,Stockholm,12,92,1021,81,90,85.1,89
1709,bxd_2,Stockholm,10,93,899,86,91,89.9,84
1710,t44,Stockholm,775,254,76498,77,175,98.7,58
1711,bxd_3,Stockholm,12,169,1667,132,157,138.9,80
1712,bxd_4,Stockholm,13,143,1426,102,129,109.7,78
1713,bxd_5,Stockholm,14,62,807,57,61,57.6,94
1714,bxd_6,Stockholm,15,96,1402,92,96,93.5,89
1715,bxd_7,Stockholm,6,70,400,66,70,66.7,95
1716,mir-63,Stockholm,11,118,1269,112,117,115.4,79
1717,mir-2780,Stockholm,1176,111,103266,80,96,87.8,97
1718,mir-1251,Stockholm,45,66,2956,59,66,65.7,98
1719,mir-761,Stockholm,46,65,2980,59,65,64.8,98
1720,hvt-mir-H,Stockholm,11,91,990,89,91,90.0,71
1721,GlmY_tke1,Stockholm,130,211,20316,100,171,156.3,71
1722,MIR1223,Stockholm,20,130,2022,87,120,101.1,69
1723,mir-999,Stockholm,50,94,4219,78,86,84.4,76
1724,mir-2518,Stockholm,60,67,4015,65,67,66.9,91
1725,KCNQ1OT1_1,Stockholm,42,540,19147,361,479,455.9,89
1726,mir-1388,Stockholm,90,98,8214,59,94,91.3,78
1727,KCNQ1OT1_2,Stockholm,49,222,9418,114,201,192.2,84
1728,KCNQ1OT1_3,Stockholm,40,123,4635,113,119,115.9,88
1729,KCNQ1OT1_5,Stockholm,47,243,10599,222,228,225.5,90
1730,SOX2OT_exon1,Stockholm,127,331,28845,210,250,227.1,81
1731,SOX2OT_exon2,Stockholm,51,74,3508,67,73,68.8,89
1732,mir-30,Stockholm,624,71,37422,55,65,60.0,73
1733,SOX2OT_exon3,Stockholm,95,402,25036,140,328,263.5,81
1734,NEAT1_1,Stockholm,63,208,7642,105,141,121.3,81
1735,SOX2OT_exon4,Stockholm,70,132,7407,59,115,105.8,79
1736,NEAT1_2,Stockholm,57,173,6376,99,131,111.9,81
1737,RMST_1,Stockholm,49,71,2961,54,62,60.4,81
1738,RMST_2,Stockholm,56,196,7564,119,144,135.1,77
1739,RMST_3,Stockholm,52,110,5659,103,110,108.8,90
1740,RMST_4,Stockholm,54,116,5814,105,112,107.7,84
1741,STnc370,Stockholm,25,78,1764,67,73,70.6,75
1742,mir-301,Stockholm,243,89,20423,82,86,84.0,79
1743,snoZ196,Stockholm,324,109,27758,77,98,85.7,70
1744,STnc340,Stockholm,8,131,999,93,131,124.9,85
1745,STnc350,Stockholm,6,68,406,67,68,67.7,94
1746,STnc320,Stockholm,8,57,442,55,56,55.2,94
1747,STnc310,Stockholm,11,63,648,45,62,58.9,87
1748,STnc480,Stockholm,10,79,700,61,79,70.0,86
1749,STnc70,Stockholm,33,165,3438,62,149,104.2,67
1750,STnc300,Stockholm,7,161,1114,159,160,159.1,88
1751,STnc280,Stockholm,7,85,581,82,84,83.0,91
1752,STnc590,Stockholm,6,162,962,160,162,160.3,97
1753,STnc260,Stockholm,7,179,1230,175,178,175.7,92
1754,snoR24,Stockholm,521,165,47816,39,103,91.8,70
1755,STnc240,Stockholm,77,107,5693,63,87,73.9,73
1756,STnc230,Stockholm,24,92,2009,81,87,83.7,73
1757,STnc100,Stockholm,133,377,25124,100,219,188.9,52
1758,STnc220,Stockholm,8,81,636,79,81,79.5,95
1759,STnc210,Stockholm,6,180,1062,174,179,177.0,93
1760,STnc180,Stockholm,29,370,6190,185,279,213.4,59
1761,STnc170,Stockholm,7,335,2283,285,333,326.1,97
1762,STnc550,Stockholm,72,872,26885,69,413,373.4,56
1763,STnc540,Stockholm,20,272,3356,121,205,167.8,58
1764,OrzO-P,Stockholm,9,76,678,74,76,75.3,87
1765,SNORD33,Stockholm,559,137,46327,72,92,82.9,59
1766,MAT2A_A,Stockholm,115,82,7509,62,71,65.3,84
1767,Vax2os1_1,Stockholm,5,202,961,185,201,192.2,90
1768,MAT2A_B,Stockholm,94,70,5987,58,66,63.7,91
1769,MAT2A_C,Stockholm,94,55,4887,51,54,52.0,92
1770,MAT2A_D,Stockholm,140,49,5565,30,44,39.8,80
1771,MAT2A_E,Stockholm,111,78,7429,61,72,66.9,90
1772,MAT2A_F,Stockholm,118,88,7787,63,70,66.0,90
1773,XIST_intron,Stockholm,55,76,3736,66,72,67.9,92
1774,Vax2os1_2,Stockholm,36,2185,19442,374,616,540.1,58
1775,MtlS,Stockholm,30,144,3662,118,126,122.1,79
1776,snoZ223,Stockholm,394,155,36444,60,99,92.5,71
1777,SCARNA24,Stockholm,189,230,24271,76,140,128.4,78
1778,HPnc0580,Stockholm,33,162,3334,65,110,101.0,65
1779,nse_sRNA,Stockholm,8,80,597,73,80,74.6,91
1780,Vax2os1_3,Stockholm,36,264,7103,174,218,197.3,70
1781,FsrA,Stockholm,11,89,924,83,88,84.0,96
1782,AniS,Stockholm,14,143,1415,66,123,101.1,77
1783,Hammerhead_HH9,Stockholm,268,130,21313,66,111,79.5,80
1784,Hammerhead_II,Stockholm,227,138,15611,53,88,68.8,59
1785,Hammerhead_HH10,Stockholm,51,128,6382,123,126,125.1,88
